id,name,note,code,referentiecode,account_type,tag_ids,reconcile,sort_code
8401031,Rentebaten vorderingen overige verbonden maatschappijen binnenland,Rentebaten vorderingen overige verbonden maatschappijen binnenland,8401031,WOvtRofRvi,expense,l10n_nl_rgs.account_tag_8401000,0,X.A.D
8401032,Rentebaten vorderingen overige verbonden maatschappijen buitenland,Rentebaten vorderingen overige verbonden maatschappijen buitenland,8401032,WOvtRofRvu,expense,l10n_nl_rgs.account_tag_8401000,0,X.A.E
8401040,Rentebaten vorderingen op deelnemingen binnenland,Rentebaten vorderingen op deelnemingen binnenland,8401040,WOvtRofRid,expense,l10n_nl_rgs.account_tag_8401000,0,X.A.F
8401050,Rentebaten vorderingen op deelnemingen buitenland,Rentebaten vorderingen op deelnemingen buitenland,8401050,WOvtRofRud,expense,l10n_nl_rgs.account_tag_8401000,0,X.A.G
8401060,Rentebaten vorderingen op aandeelhouders,Rentebaten vorderingen op aandeelhouders,8401060,WOvtRofRva,expense,l10n_nl_rgs.account_tag_8401000,0,X.A.H
8401070,Rentebaten vorderingen op directie,Rentebaten vorderingen op directie,8401070,WOvtRofRvd,expense,l10n_nl_rgs.account_tag_8401000,0,X.A.I
8401080,Rentebaten overige vorderingen opbrengst van vorderingen die tot de vaste activa behoren en van effecten,Rentebaten overige vorderingen,8401080,WOvtRofRov,expense,l10n_nl_rgs.account_tag_8401000,0,X.A.J
8401090,Dividend effecten,Dividend effecten,8401090,WOvtRofDiv,expense,l10n_nl_rgs.account_tag_8401000,0,X.A.K
8401100,Opbrengst overige effecten ,Opbrengst overige effecten,8401100,WOvtRofOoe,expense,l10n_nl_rgs.account_tag_8401000,0,X.A.L
8401110,Rentebaten overige rekeningen-courant,Rentebaten overige rekeningen-courant,8401110,WOvtRofRor,expense,l10n_nl_rgs.account_tag_8401000,0,X.A.M
8402010,Rentebaten depositorekeningen,Rentebaten depositorekeningen,8402010,WFbeRlmOdr,expense,l10n_nl_rgs.account_tag_8402000,0,Z.02.A080
8402020,Rentebaten bankrekeningen,Rentebaten bankrekeningen,8402020,WFbeRlmObr,expense,l10n_nl_rgs.account_tag_8402000,0,Z.02.A090
8402030,Rentebaten vorderingen groepsmaatschappijen binnenland,Rentebaten vorderingen groepsmaatschappijen binnenland,8402030,WFbeRlmRgi,expense,l10n_nl_rgs.account_tag_8402000,0,Z.02.A010
8402040,Rentebaten vorderingen groepsmaatschappijen buitenland,Rentebaten vorderingen groepsmaatschappijen buitenland,8402040,WFbeRlmRgu,expense,l10n_nl_rgs.account_tag_8402000,0,Z.02.A020
8402050,Rentebaten vorderingen overige verbonden maatschappijen binnenland,Rentebaten vorderingen overige verbonden maatschappijen binnenland,8402050,WFbeRlmRmi,expense,l10n_nl_rgs.account_tag_8402000,0,Z.02.A030
8402060,Rentebaten vorderingen overige verbonden maatschappijen buitenland,Rentebaten vorderingen overige verbonden maatschappijen buitenland,8402060,WFbeRlmRmu,expense,l10n_nl_rgs.account_tag_8402000,0,Z.02.A040
8402070,Rentebaten vorderingen deelnemingen binnenland,Rentebaten vorderingen deelnemingen binnenland,8402070,WFbeRlmRdi,expense,l10n_nl_rgs.account_tag_8402000,0,Z.02.A050
8402080,Rentebaten vorderingen deelnemingen buitenland,Rentebaten vorderingen deelnemingen buitenland,8402080,WFbeRlmRdu,expense,l10n_nl_rgs.account_tag_8402000,0,Z.02.A060
8402090,Rentebaten vorderingen op aandeelhouders,Rentebaten vorderingen op aandeelhouders,8402090,WFbeRlmRva,expense,l10n_nl_rgs.account_tag_8402000,0,Z.02.A100
8402095,Rentebaten vorderingen op firmanten,Rentebaten vorderingen op firmanten,8402095,WFbeRlmRvf,expense,l10n_nl_rgs.account_tag_8402000,0,Z.02.A105
8402100,Rentebaten rekeningen-courant bestuurders rentebaten en soortgelijke opbrengsten,Rentebaten rekeningen-courant bestuurders,8402100,WFbeRlmRrb,expense,l10n_nl_rgs.account_tag_8402000,0,Z.02.A110
8402105,Rentebaten rekeningen-courant commissarissen rentebaten en soortgelijke opbrengsten,Rentebaten rekeningen-courant commissarissen,8402105,WFbeRlmRrc,expense,l10n_nl_rgs.account_tag_8402000,0,Z.02.A115
8402110,Rente liquide middelen rentebaten en soortgelijke opbrengsten,Rente liquide middelen,8402110,WFbeRlmRlm,expense,l10n_nl_rgs.account_tag_8402000,0,Z.02.A070
8402120,Rentebaten interne lening,Rentebaten interne lening,8402120,WFbeRlmRil,expense,l10n_nl_rgs.account_tag_8402000,0,Z.02.A125
8402130,Rentebaten kasgeld,Rentebaten kasgeld,8402130,WFbeRlmKgd,expense,l10n_nl_rgs.account_tag_8402000,0,Z.02.A130
8402140,Rente baten collateral,Rente baten collateral,8402140,WFbeRlmCol,expense,l10n_nl_rgs.account_tag_8402000,0,Z.02.A140
8402150,Rentebaten CFV,Rentebaten CFV,8402150,WFbeRlmCfv,expense,l10n_nl_rgs.account_tag_8402000,0,Z.02.A150
8402190,Rentebaten incasso,Rentebaten incasso,8402190,WFbeRlmInc,expense,l10n_nl_rgs.account_tag_8402000,0,Z.02.A200
8402200,Marktwaardecorrectie van de vastrentende lening,Marktwaardecorrectie van de vastrentende lening,8402200,WFbeRlmMvl,expense,l10n_nl_rgs.account_tag_8402000,0,Z.02.A210
8403010,Rentebaten belastingen rentebaten en soortgelijke opbrengsten,Rentebaten belastingen,8403010,WFbeRlmRbb,expense,l10n_nl_rgs.account_tag_8402000,0,Z.02.A120
8403020,Overige rentebaten rentebaten en soortgelijke opbrengsten,Overige rentebaten,8403020,WFbeRlmAre,expense,l10n_nl_rgs.account_tag_8402000,0,Z.02.A190
8403030,Kwijtscheldingswinst,Kwijtscheldingswinst,8403030,WFbeRlmKsw,expense,l10n_nl_rgs.account_tag_8402000,0,Z.02.A180
8404010,Rentelasten achtergestelde leningen,Rentelasten achtergestelde leningen,8404010,WFbeRlsRal,expense,l10n_nl_rgs.account_tag_8404000,0,Z.02.B010
8404015,Rentelasten converteerbare leningen,Rentelasten converteerbare leningen,8404015,WFbeRlsRcl,expense,l10n_nl_rgs.account_tag_8404000,0,Z.02.B015
8404020,Rentelasten obligatieleningen,Rentelasten obligatieleningen,8404020,WFbeRlsRob,expense,l10n_nl_rgs.account_tag_8404000,0,Z.02.B020
8404030,Rentelasten onderhandse leningen,Rentelasten onderhandse leningen,8404030,WFbeRlsRol,expense,l10n_nl_rgs.account_tag_8404000,0,Z.02.B030
8404040,Rentelasten hypethecaire leningen,Rentelasten hypethecaire leningen,8404040,WFbeRlsRhl,expense,l10n_nl_rgs.account_tag_8404000,0,Z.02.B040
8404050,Rentelasten overige leningen,Rentelasten overige leningen,8404050,WFbeRlsRle,expense,l10n_nl_rgs.account_tag_8404000,0,Z.02.B050
8404060,Rentelasten financieringen,Rentelasten financieringen,8404060,WFbeRlsRef,expense,l10n_nl_rgs.account_tag_8404000,0,Z.02.B060
8404065,Rentelasten  kredietinstellingen,Rentelasten  kredietinstellingen,8404065,WFbeRlsRlk,expense,l10n_nl_rgs.account_tag_8404000,0,Z.02.B065
8404070,Rentelasten leaseverplichtingen,Rentelasten leaseverplichtingen,8404070,WFbeRlsRlv,expense,l10n_nl_rgs.account_tag_8404000,0,Z.02.B070
8404075,Rentelasten overheid,Rentelasten overheid,8404075,WFbeRlsRlo,expense,l10n_nl_rgs.account_tag_8404000,0,Z.02.B075
8404080,Rentelasten schulden groepsmaatschappijen binnenland,Rentelasten schulden groepsmaatschappijen binnenland,8404080,WFbeRlsRgi,expense,l10n_nl_rgs.account_tag_8404000,0,Z.02.B080
8404090,Rentelasten schulden groepsmaatschappijen buitenland,Rentelasten schulden groepsmaatschappijen buitenland,8404090,WFbeRlsRgu,expense,l10n_nl_rgs.account_tag_8404000,0,Z.02.B090
8404110,Rentelasten schulden op deelnemingen binnenland,Rentelasten schulden op deelnemingen binnenland,8404110,WFbeRlsRdi,expense,l10n_nl_rgs.account_tag_8404000,0,Z.02.B130
8404120,Rentelasten schulden op deelnemingen buitenland,Rentelasten schulden op deelnemingen buitenland,8404120,WFbeRlsRdu,expense,l10n_nl_rgs.account_tag_8404000,0,Z.02.B140
8404130,Rentelasten schulden aan aandeelhouders,Rentelasten schulden aan aandeelhouders,8404130,WFbeRlsRsa,expense,l10n_nl_rgs.account_tag_8404000,0,Z.02.B150
8404135,Rentelasten schulden aan firmanten,Rentelasten schulden aan firmanten,8404135,WFbeRlsRsf,expense,l10n_nl_rgs.account_tag_8404000,0,Z.02.B155
8404140,Rentelasten schulden aan bestuurders,Rentelasten schulden aan bestuurders,8404140,WFbeRlsRsd,expense,l10n_nl_rgs.account_tag_8404000,0,Z.02.B160
8404145,Rentelasten schulden aan commissarissenn,Rentelasten schulden aan commissarissen,8404145,WFbeRlsRsc,expense,l10n_nl_rgs.account_tag_8404000,0,Z.02.B170
8404150,Rentelasten schulden overige verbonden maatschappijen binnenland,Rentelasten schulden overige verbonden maatschappijen binnenland,8404150,WFbeRlsRmi,expense,l10n_nl_rgs.account_tag_8404000,0,Z.02.B100
8404160,Rentelasten schulden overige verbonden maatschappijen buitenland,Rentelasten schulden overige verbonden maatschappijen buitenland,8404160,WFbeRlsRmu,expense,l10n_nl_rgs.account_tag_8404000,0,Z.02.B110
8404190,Rentelasten interne lening,Rentelasten interne lening,8404190,WFbeRlsRil,expense,l10n_nl_rgs.account_tag_8404000,0,Z.02.B190
8404200,Rente payerswaps,Rente payerswaps,8404200,WFbeRlsRps,expense,l10n_nl_rgs.account_tag_8404000,0,Z.02.B200
8404210,Nog toe te rekenen hedgeresultaat renteswaps,Nog toe te rekenen hedgeresultaat renteswaps,8404210,WFbeRlsNhr,expense,l10n_nl_rgs.account_tag_8404000,0,Z.02.B210
8405004,Bijzondere waardeverminderingen van financiële vaste activa,Bijzondere waardeverminderingen van financiële vaste activa,8405004,WWfaBwvFva,expense,l10n_nl_rgs.account_tag_8405000,0,Z.01.A
8405050,Bijzondere waardeverminderingen van effecten,Bijzondere waardeverminderingen van effecten,8405050,WWfaBwvOef,expense,l10n_nl_rgs.account_tag_8405000,0,Z.01.A080
8405080,Bijzondere waardestijgingen van effecten,Bijzondere waardestijgingen van effecten,8405080,WWfaBwvWse,expense,l10n_nl_rgs.account_tag_8405000,0,Z.01.A075
8405100,Terugneming van bijzondere waardeverminderingen van financiële vaste activa,Terugneming van bijzondere waardeverminderingen van financiële vaste activa,8405100,WWfaBwvTwf,expense,l10n_nl_rgs.account_tag_8405000,0,Z.01.A090
8405110,Terugneming van bijzondere waardeverminderingen van effecten,Terugneming van bijzondere waardeverminderingen van effecten,8405110,WWfaBwvTwe,expense,l10n_nl_rgs.account_tag_8405000,0,Z.01.A100
8405120,Verkoopopbrengst vastgoedportefeuille Verkoop Onder Voorwaarden,Verkoopopbrengst vastgoedportefeuille VOV,8405120,WWfaBwvOvp,expense,l10n_nl_rgs.account_tag_8405000,0,Z.01.A110
8405130,Toegerekende organisatiekosten,Toegerekende organisatiekosten VOV,8405130,WWfaBwvTok,expense,l10n_nl_rgs.account_tag_8405000,0,Z.01.A120
8405131,Boekwaarde verkochte vastgoedportefeuille,Boekwaarde verkochte vastgoedportefeuille VOV,8405131,WWfaBwvLsc,expense,l10n_nl_rgs.account_tag_8405000,0,Z.01.A130
8405132,"Verkoopkosten (makelaar, notaris e.d.)",Verkoopkosten VOV,8405132,WWfaBwvVvk,expense,l10n_nl_rgs.account_tag_8405000,0,Z.01.A140
8405133,Verkoopbevorderende maatregelen,Verkoopbevorderende maatregelen VOV,8405133,WWfaBwvVbm,expense,l10n_nl_rgs.account_tag_8405000,0,Z.01.A150
8406010,Rentelasten pensioenverplichtingen,Rentelasten pensioenverplichtingen,8406010,WFbeOrlRpe,expense,l10n_nl_rgs.account_tag_8406000,0,Z.02.C010
8406020,Rentelasten lijfrenteverplichtingen,Rentelasten lijfrenteverplichtingen,8406020,WFbeOrlRli,expense,l10n_nl_rgs.account_tag_8406000,0,Z.02.C020
8406030,Rentelasten belastingen,Rentelasten belastingen,8406030,WFbeOrlRlb,expense,l10n_nl_rgs.account_tag_8406000,0,Z.02.C030
8406040,Rentelasten overige schulden rentelasten en soortgelijke kosten,Rentelasten overige schulden,8406040,WFbeOrlRos,expense,l10n_nl_rgs.account_tag_8406000,0,Z.02.C040
8406050,Rente en kosten bank,Rente en kosten bank,8406050,WFbeOrlRkb,expense,l10n_nl_rgs.account_tag_8406000,0,Z.02.C050
8406060,Rente waarborgsommen,Rente waarborgsommen,8406060,WFbeOrlWbs,expense,l10n_nl_rgs.account_tag_8406000,0,Z.02.C060
8406070,Rente disagio,Rente disagio,8406070,WFbeOrlRld,expense,l10n_nl_rgs.account_tag_8406000,0,Z.02.C070
8406080,Rentelasten steun,Rentelasten steun,8406080,WFbeOrlRls,expense,l10n_nl_rgs.account_tag_8406000,0,Z.02.C080
8406090,Overige rentelasten,Overige rentelasten,8406090,WFbeOrlOrl,expense,l10n_nl_rgs.account_tag_8406000,0,Z.02.C090
8406100,Borgstellingsvergoeding WSW,Borgstellingsvergoeding WSW,8406100,WFbeOrlWsw,expense,l10n_nl_rgs.account_tag_8406000,0,Z.02.C100
8406110,Bereidstellingsprovisie Obligolening WSW,Bereidstellingsprovisie Obligolening WSW,8406110,WFbeOrlObl,expense,l10n_nl_rgs.account_tag_8406000,0,Z.02.C110
8407010,Valutakoersverschillen winst,Valutakoersverschillen rentelasten en soortgelijke kosten,8407010,WFbeWisWis,expense,l10n_nl_rgs.account_tag_8407000,0,Z.02.D020
8408010,Kosten van beleggingen,Kosten van beleggingen,8408010,WFbeKvbKvb,expense,l10n_nl_rgs.account_tag_8408000,0,Z.02.E020
8409010,Kosten van beheer en administratie,Kosten van beheer en administratie,8409010,WFbeKbaKba,expense,l10n_nl_rgs.account_tag_8409000,0,Z.02.F020
8410010,Resultaat deelnemingen (dividend),Resultaat deelnemingen (dividend),8410010,WRedAirAwd,income_other,l10n_nl_rgs.account_tag_8410000,0,Z.04.A010
8410015,Aandeel in winst (verlies) van deelnemingen in groepsmaatschappijen,Aandeel in winst (verlies) van deelnemingen in groepsmaatschappijen,8410015,WRedAirGrp,income_other,l10n_nl_rgs.account_tag_8410000,0,Z.04.A020
8410016,Aandeel in winst (verlies) van overige deelnemingen,Aandeel in winst (verlies) van overige deelnemingen,8410016,WRedAirOvd,income_other,l10n_nl_rgs.account_tag_8410000,0,Z.04.A030
8410020,Dotatie voorziening in verband met deelnemingen,Dotatie voorziening in verband met deelnemingen,8410020,WRedAirDvn,income_other,l10n_nl_rgs.account_tag_8410000,0,Z.04.A040
8410030,Vrijval voorziening in verband met deelnemingen,Vrijval voorziening in verband met deelnemingen,8410030,WRedAirVvi,income_other,l10n_nl_rgs.account_tag_8410000,0,Z.04.A050
8410040,Aandeel in winst (verlies) bestuurders,Aandeel in winst (verlies) bestuurders,8410040,WRedAirAwb,income_other,l10n_nl_rgs.account_tag_8410000,0,Z.04.A060
8420010,Resultaat deelnemingen (dividend) - vrijstelling,Resultaat deelnemingen (dividend) - vrijstelling,8420010,WRedArvAwd,income_other,l10n_nl_rgs.account_tag_8420000,0,Z.04.B010
8420015,Aandeel in winst (verlies) van deelnemingen in groepsmaatschappijen - vrijstelling,Aandeel in winst (verlies) van deelnemingen in groepsmaatschappijen - vrijstelling,8420015,WRedArvGrp,income_other,l10n_nl_rgs.account_tag_8420000,0,Z.04.B020
8420016,Aandeel in winst (verlies) van overige deelnemingen - vrijstelling,Aandeel in winst (verlies) van overige deelnemingen - vrijstelling,8420016,WRedArvOvd,income_other,l10n_nl_rgs.account_tag_8420000,0,Z.04.B030
8420020,Dotatie voorziening in verband met deelnemingen - vrijstelling,Dotatie voorziening in verband met deelnemingen - vrijstelling,8420020,WRedArvDvn,income_other,l10n_nl_rgs.account_tag_8420000,0,Z.04.B040
8420030,Vrijval voorziening in verband met deelnemingen - vrijstelling,Vrijval voorziening in verband met deelnemingen - vrijstelling,8420030,WRedArvVvi,income_other,l10n_nl_rgs.account_tag_8420000,0,Z.04.B050
8420040,Aandeel in winst (verlies) bestuurders - vrijstelling,Aandeel in winst (verlies) bestuurders - vrijstelling,8420040,WRedArvAwb,expense,l10n_nl_rgs.account_tag_8420000,0,Z.04.B060
8497010,Opbrengsten uit niet op netto-vermogenswaarde e.d. gewaardeerde deelnemingen,Opbrengsten uit niet op netto-vermogenswaarde e.d. gewaardeerde deelnemingen,8497010,WFbeOnnOnn,expense,l10n_nl_rgs.account_tag_8497000,0,Z.02.G010
8498010,Waardeveranderingen van niet op netto-vermogenswaarde e.d. gewaardeerde deelnemingen,Waardeveranderingen van niet op netto-vermogenswaarde e.d. gewaardeerde deelnemingen,8498010,WFbeWnnWnn,expense,l10n_nl_rgs.account_tag_8498000,0,Z.02.H010
8499010,Doorberekende financiële baten,Doorberekende financiële baten,8499010,WFbeDfbDrb,expense,l10n_nl_rgs.account_tag_8499000,0,Z.02.N010
8499020,Doorberekende financiële lasten,Doorberekende financiële lasten,8499020,WFbeDfbDrl,expense,l10n_nl_rgs.account_tag_8499000,0,Z.02.N020
8499030,Doorberekende overige financiële baten en lasten,Doorberekende overige financiële baten en lasten,8499030,WFbeDfbDof,expense,l10n_nl_rgs.account_tag_8499000,0,Z.02.N030
8500010,Mutatie marktwaarde derivaten,Mutatie marktwaarde derivaten,8500010,WFbeDerMmd,expense,l10n_nl_rgs.account_tag_8500000,0,Z.02.I010
8500020,Mutatie amortisatie leningen,Mutatie amortisatie leningen,8500020,WFbeDerMal,expense,l10n_nl_rgs.account_tag_8500000,0,Z.02.I020
8500030,Mutatie marktwaarde embedded derivaten,Mutatie marktwaarde embedded derivaten,8500030,WFbeDerMme,expense,l10n_nl_rgs.account_tag_8500000,0,Z.02.I030
8500040,Mutatie amortisatie embedded leningen,Mutatie amortisatie embedded leningen,8500040,WFbeDerMae,expense,l10n_nl_rgs.account_tag_8500000,0,Z.02.I040
8510100,Positieve verschil tussen het ontvangen bedrag en de bij het aangaan van de lening als schuld erkende hoofdsom,Positieve verschil tussen het ontvangen bedrag en de bij het aangaan van de lening als schuld erkende hoofdsom,8510100,WFbePolPol,expense,l10n_nl_rgs.account_tag_8510000,0,Z.02.J010
8511100,Positieve herwaarderingen van puttable financiële instrumenten,Positieve herwaarderingen van puttable financiële instrumenten,8511100,WFbePhpPhp,expense,l10n_nl_rgs.account_tag_8511000,0,Z.02.K010
8512100,(Amortisatie van) agio en disagio,(Amortisatie van) agio en disagio,8512100,WFbeAadAad,expense,l10n_nl_rgs.account_tag_8512000,0,Z.02.L010
8513100,Negatieve verschil tussen het ontvangen bedrag en de bij het aangaan van de lening als schuld erkende hoofdsom,Negatieve verschil tussen het ontvangen bedrag en de bij het aangaan van de lening als schuld erkende hoofdsom,8513100,WFbeNolNol,expense,l10n_nl_rgs.account_tag_8513000,0,Z.02.M010
8514100,Negatieve herwaarderingen van puttable financiële instrumenten,Negatieve herwaarderingen van puttable financiële instrumenten,8514100,WFbeNhpNhp,expense,l10n_nl_rgs.account_tag_8514000,0,Z.02.O010
8515100,Aflossingspremies,Aflossingspremies,8515100,WFbeAlpAlp,expense,l10n_nl_rgs.account_tag_8515000,0,Z.02.P010
8516100,Emissiekosten,Emissiekosten,8516100,WFbeEmkEmk,expense,l10n_nl_rgs.account_tag_8516000,0,Z.02.Q010
8517100,Kosten bij vervroegde aflossing (eenmalig),Kosten bij vervroegde aflossing (eenmalig),8517100,WFbeKvaKva,expense,l10n_nl_rgs.account_tag_8517000,0,Z.02.R010
8518100,Bijkomende kosten ter afsluiting van een financiering,Bijkomende kosten ter afsluiting van een financiering,8518100,WFbeBkfBkf,expense,l10n_nl_rgs.account_tag_8518000,0,Z.02.S010
8519100,Valutaverschillen op leningen voor zover zij als een correctie van de verschuldigde rentekosten kunnen worden aangemerkt,Valutaverschillen op leningen voor zover zij als een correctie van de verschuldigde rentekosten kunnen worden aangemerkt,8519100,WFbeVlrVlr,expense,l10n_nl_rgs.account_tag_8519000,0,Z.02.T010
8520100,Rentekosten begrepen in de leasetermijn in geval van financiële leasing,Rentekosten begrepen in de leasetermijn in geval van financiële leasing,8520100,WFbeRflRfl,expense,l10n_nl_rgs.account_tag_8520000,0,Z.02.U010
9001010,Resultaat aandeel van derden,Resultaat aandeel van derden,9001010,WAadRavRav,expense,l10n_nl_rgs.account_tag_9001000,0,Z.07.A010
9001110,Ledenbetalingen (inclusief reeds betaalde voorschotten),Ledenbetalingen (inclusief reeds betaalde voorschotten),9001110,WLbeLbvLbv,expense,l10n_nl_rgs.account_tag_9001100,0,Z.06.A010
9101005,Latente belastingen,Latente belastingen,9101005,WBelBgrLab,expense,l10n_nl_rgs.account_tag_9101000,0,Z.03.A010
9101006,Dotatie voorziening voor latente belastingen,Dotatie voorziening voor latente belastingen,9101006,WBelBgrDlb,expense,l10n_nl_rgs.account_tag_9101000,0,Z.03.A015
9101007,Vrijval voorziening voor latente belastingen,Vrijval voorziening voor latente belastingen,9101007,WBelBgrVlb,expense,l10n_nl_rgs.account_tag_9101000,0,Z.03.A020
9101010,Belastingen uit huidig boekjaar,Belastingen uit huidig boekjaar,9101010,WBelBgrBgr,expense,l10n_nl_rgs.account_tag_9101000,0,Z.03.A030
9101020,Belastingen uit voorgaande boekjaren,Belastingen uit voorgaande boekjaren,9101020,WBelBgrBuv,expense,l10n_nl_rgs.account_tag_9101000,0,Z.03.A040
9101025,Waardevermindering van latente belastingvorderingen,Waardevermindering van latente belastingvorderingen,9101025,WBelBgrWlb,expense,l10n_nl_rgs.account_tag_9101000,0,Z.03.A045
9101030,Overige belastingen,Overige belastingen,9101030,WBelBgrOvb,expense,l10n_nl_rgs.account_tag_9101000,0,Z.03.A050
9104010,Mutatie fiscale oudedagsreserve,Mutatie fiscale oudedagsreserve,9104010,WMfoBelMfo,expense,l10n_nl_rgs.account_tag_9104000,0,Z.09.A010
